# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  858       3.127002148944e-10       1.770879643451e-12       2.133023409151e-12       0.000000000000e+00       1.077460564579e-14       3.719121597489e-15       2.259100833870e-17 
  859       3.115425576334e-10       1.791591441295e-12       2.350870815762e-12       0.000000000000e+00       1.072737232591e-14       3.695176978548e-15       2.667797293668e-17 
  860       3.103638212877e-10       1.813079679700e-12       2.565894769152e-12       0.000000000000e+00       1.068038814425e-14       3.671133523592e-15       3.074108874779e-17 
  861       3.091643875179e-10       1.835333247336e-12       2.778046607521e-12       0.000000000000e+00       1.063365216799e-14       3.646994836911e-15       3.477973746677e-17 
  862       3.079446423121e-10       1.858340894616e-12       2.987277386613e-12       0.000000000000e+00       1.058716343405e-14       3.622764556656e-15       3.879329681473e-17 
  863       3.067049759994e-10       1.882091233268e-12       3.193537879067e-12       0.000000000000e+00       1.054092094894e-14       3.598446354938e-15       4.278114052963e-17 
  864       3.054457832625e-10       1.906572735898e-12       3.396778573787e-12       0.000000000000e+00       1.049492368867e-14       3.574043937922e-15       4.674263835676e-17 
  865       3.041674631514e-10       1.931773735557e-12       3.596949675299e-12       0.000000000000e+00       1.044917059864e-14       3.549561045924e-15       5.067715603925e-17 
  866       3.028704190962e-10       1.957682425308e-12       3.794001103108e-12       0.000000000000e+00       1.040366059350e-14       3.525001453511e-15       5.458405530852e-17 
  867       3.015550589203e-10       1.984286857793e-12       3.987882491064e-12       0.000000000000e+00       1.035839255707e-14       3.500368969590e-15       5.846269387478e-17 
  868       3.002217948540e-10       2.011574944798e-12       4.178543186718e-12       0.000000000000e+00       1.031336534219e-14       3.475667437509e-15       6.231242541749e-17 
  869       2.988710435470e-10       2.039534456818e-12       4.365932250685e-12       0.000000000000e+00       1.026857777064e-14       3.450900735154e-15       6.613259957590e-17 
  870       2.975032260820e-10       2.068153022628e-12       4.549998456002e-12       0.000000000000e+00       1.022402863300e-14       3.426072775041e-15       6.992256193944e-17 
  871       2.961187679879e-10       2.097418128846e-12       4.730690287493e-12       0.000000000000e+00       1.017971668855e-14       3.401187504415e-15       7.368165403829e-17 
  872       2.947180992527e-10       2.127317119499e-12       4.907955941123e-12       0.000000000000e+00       1.013564066514e-14       3.376248905347e-15       7.740921333383e-17 
  873       2.933016543369e-10       2.157837195591e-12       5.081743323363e-12       0.000000000000e+00       1.009179925911e-14       3.351260994829e-15       8.110457320909e-17 
  874       2.918698721864e-10       2.188965414670e-12       5.252000050548e-12       0.000000000000e+00       1.004819113514e-14       3.326227824867e-15       8.476706295928e-17 
  875       2.904231962462e-10       2.220688690392e-12       5.418673448239e-12       0.000000000000e+00       1.000481492615e-14       3.301153482585e-15       8.839600778226e-17 
  876       2.889620744729e-10       2.252993792089e-12       5.581710550583e-12       0.000000000000e+00       9.961669233186e-15       3.276042090312e-15       9.199072876899e-17 
  877       2.874869593482e-10       2.285867344334e-12       5.741058099672e-12       0.000000000000e+00       9.918752625319e-15       3.250897805686e-15       9.555054289408e-17 
  878       2.859983078923e-10       2.319295826511e-12       5.896662544904e-12       0.000000000000e+00       9.876063639504e-15       3.225724821746e-15       9.907476300618e-17 
  879       2.844965816766e-10       2.353265572377e-12       6.048470042347e-12       0.000000000000e+00       9.833600780484e-15       3.200527367027e-15       1.025626978186e-16 
  880       2.829822468372e-10       2.387762769630e-12       6.196426454092e-12       0.000000000000e+00       9.791362520673e-15       3.175309705662e-15       1.060136518995e-16 
  881       2.814557740879e-10       2.422773459477e-12       6.340477347620e-12       0.000000000000e+00       9.749347300042e-15       3.150076137472e-15       1.094269256629e-16 
  882       2.799176387333e-10       2.458283536197e-12       6.480567995159e-12       0.000000000000e+00       9.707553526001e-15       3.124830998064e-15       1.128018153585e-16 
  883       2.783683206825e-10       2.494278746711e-12       6.616643373046e-12       0.000000000000e+00       9.665979573293e-15       3.099578658931e-15       1.161376130628e-16 
  884       2.768083044615e-10       2.530744690147e-12       6.748648161085e-12       0.000000000000e+00       9.624623783872e-15       3.074323527541e-15       1.194336066691e-16 
  885       2.752380792267e-10       2.567666817406e-12       6.876526741912e-12       0.000000000000e+00       9.583484466792e-15       3.049070047441e-15       1.226890798782e-16 
  886       2.736581387785e-10       2.605030430727e-12       7.000223200349e-12       0.000000000000e+00       9.542559898096e-15       3.023822698347e-15       1.259033121889e-16 
  887       2.720689815737e-10       2.642820683256e-12       7.119681322769e-12       0.000000000000e+00       9.501848320697e-15       2.998585996242e-15       1.290755788884e-16 
  888       2.704711107391e-10       2.681022578613e-12       7.234844596457e-12       0.000000000000e+00       9.461347944266e-15       2.973364493477e-15       1.322051510428e-16 
  889       2.688650340848e-10       2.719620970455e-12       7.345656208966e-12       0.000000000000e+00       9.421056945122e-15       2.948162778857e-15       1.352912954875e-16 
  890       2.672512641170e-10       2.758600562043e-12       7.452059047480e-12       0.000000000000e+00       9.380973466110e-15       2.922985477749e-15       1.383332748181e-16 
  891       2.656303180513e-10       2.797945905813e-12       7.553995698176e-12       0.000000000000e+00       9.341095616493e-15       2.897837252168e-15       1.413303473801e-16 
  892       2.640027178262e-10       2.837641402936e-12       7.651408445581e-12       0.000000000000e+00       9.301421471838e-15       2.872722800880e-15       1.442817672604e-16 
  893       2.623689901156e-10       2.877671302888e-12       7.744239271935e-12       0.000000000000e+00       9.261949073898e-15       2.847646859495e-15       1.471867842766e-16 
  894       2.607296663427e-10       2.918019703017e-12       7.832429856550e-12       0.000000000000e+00       9.222676430502e-15       2.822614200564e-15       1.500446439687e-16 
  895       2.590852579418e-10       2.958670724722e-12       7.915933292642e-12       0.000000000000e+00       9.183601753720e-15       2.797629028026e-15       1.528548192726e-16 
  896       2.574361816767e-10       2.999609046025e-12       7.994749448585e-12       0.000000000000e+00       9.144724178860e-15       2.772693149535e-15       1.556177097057e-16 
  897       2.557828331307e-10       3.040819376826e-12       8.068890182220e-12       0.000000000000e+00       9.106043056973e-15       2.747807774507e-15       1.583339535681e-16 
  898       2.541256113557e-10       3.082286282673e-12       8.138367676780e-12       0.000000000000e+00       9.067557717559e-15       2.722974117079e-15       1.610041973179e-16 
  899       2.524649188825e-10       3.123994184350e-12       8.203194442005e-12       0.000000000000e+00       9.029267468486e-15       2.698193396108e-15       1.636290955960e-16 
  900       2.508011617294e-10       3.165927357473e-12       8.263383315254e-12       0.000000000000e+00       8.991171595915e-15       2.673466835180e-15       1.662093112516e-16 
  901       2.491347494125e-10       3.208069932083e-12       8.318947462617e-12       0.000000000000e+00       8.953269364219e-15       2.648795662616e-15       1.687455153669e-16 
  902       2.474660949547e-10       3.250405892235e-12       8.369900380033e-12       0.000000000000e+00       8.915560015904e-15       2.624181111474e-15       1.712383872827e-16 
  903       2.457956148951e-10       3.292919075596e-12       8.416255894400e-12       0.000000000000e+00       8.878042771535e-15       2.599624419558e-15       1.736886146231e-16 
  904       2.441237292987e-10       3.335593173035e-12       8.458028164693e-12       0.000000000000e+00       8.840716829654e-15       2.575126829424e-15       1.760968933213e-16 
  905       2.424508617659e-10       3.378411728214e-12       8.495231683072e-12       0.000000000000e+00       8.803581366700e-15       2.550689588383e-15       1.784639276439e-16 
  906       2.407774394416e-10       3.421358137185e-12       8.527881276002e-12       0.000000000000e+00       8.766635536937e-15       2.526313948506e-15       1.807904302168e-16 
  907       2.391038930252e-10       3.464415647981e-12       8.555992105360e-12       0.000000000000e+00       8.729878472369e-15       2.502001166634e-15       1.830771220501e-16 
  908       2.374306567794e-10       3.507567360209e-12       8.579579669556e-12       0.000000000000e+00       8.693309282666e-15       2.477752504379e-15       1.853247325629e-16 
  909       2.357581685404e-10       3.550796224639e-12       8.598659804643e-12       0.000000000000e+00       8.656927055084e-15       2.453569228132e-15       1.875339996091e-16 
  910       2.340868697269e-10       3.594085042805e-12       8.613248685429e-12       0.000000000000e+00       8.620730854385e-15       2.429452609067e-15       1.897056695020e-16 
  911       2.324172053494e-10       3.637416466589e-12       8.623362826594e-12       0.000000000000e+00       8.584719722765e-15       2.405403923150e-15       1.918404970398e-16 
  912       2.307496240204e-10       3.680772997822e-12       8.629019083803e-12       0.000000000000e+00       8.548892679766e-15       2.381424451138e-15       1.939392455304e-16 
  913       2.290845779630e-10       3.724136987869e-12       8.630234654820e-12       0.000000000000e+00       8.513248722207e-15       2.357515478591e-15       1.960026868170e-16 
  914       2.274225230209e-10       3.767490637227e-12       8.627027080620e-12       0.000000000000e+00       8.477786824098e-15       2.333678295877e-15       1.980316013030e-16 
  915       2.257639186679e-10       3.810815995117e-12       8.619414246505e-12       0.000000000000e+00       8.442505936569e-15       2.309914198171e-15       2.000267779770e-16 
  916       2.241092280169e-10       3.854094959077e-12       8.607414383215e-12       0.000000000000e+00       8.407404987785e-15       2.286224485469e-15       2.019890144383e-16 
  917       2.224589178298e-10       3.897309274550e-12       8.591046068046e-12       0.000000000000e+00       8.372482882873e-15       2.262610462589e-15       2.039191169217e-16 
  918       2.208134585268e-10       3.940440534486e-12       8.570328225961e-12       0.000000000000e+00       8.337738503838e-15       2.239073439176e-15       2.058179003231e-16 
  919       2.191733241960e-10       3.983470178927e-12       8.545280130703e-12       0.000000000000e+00       8.303170709491e-15       2.215614729710e-15       2.076861882240e-16 
  920       2.175389926025e-10       4.026379494601e-12       8.515921405910e-12       0.000000000000e+00       8.268778335366e-15       2.192235653512e-15       2.095248129174e-16 
  921       2.159109451984e-10       4.069149614521e-12       8.482272026229e-12       0.000000000000e+00       8.234560193644e-15       2.168937534745e-15       2.113346154324e-16 
  922       2.142896671317e-10       4.111761517568e-12       8.444352318432e-12       0.000000000000e+00       8.200515073073e-15       2.145721702425e-15       2.131164455595e-16 
  923       2.126756472564e-10       4.154196028092e-12       8.402182962522e-12       0.000000000000e+00       8.166641738893e-15       2.122589490423e-15       2.148711618759e-16 
