# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  592       2.896034218446e-10       2.781325977869e-12       4.120942078004e-12       0.000000000000e+00       3.999314485768e-14       3.066690646900e-15      -4.777357948293e-16 
  593       2.883462141665e-10       2.823399510628e-12       4.079771060088e-12       0.000000000000e+00       3.974856177659e-14       3.098198130534e-15      -4.843801324947e-16 
  594       2.870900596604e-10       2.865571352435e-12       4.033915436245e-12       0.000000000000e+00       3.950584402400e-14       3.129919831703e-15      -4.909200123023e-16 
  595       2.858355423326e-10       2.907825464629e-12       3.983398804739e-12       0.000000000000e+00       3.926498116610e-14       3.161843725382e-15      -4.973552960137e-16 
  596       2.845832530784e-10       2.950145599470e-12       3.928245535443e-12       0.000000000000e+00       3.902596228810e-14       3.193957614511e-15      -5.036858567534e-16 
  597       2.833337897088e-10       2.992515299283e-12       3.868480773701e-12       0.000000000000e+00       3.878877599157e-14       3.226249129267e-15      -5.099115790761e-16 
  598       2.820877569775e-10       3.034917895601e-12       3.804130444174e-12       0.000000000000e+00       3.855341039185e-14       3.258705726331e-15      -5.160323590350e-16 
  599       2.808457666076e-10       3.077336508305e-12       3.735221254701e-12       0.000000000000e+00       3.831985311546e-14       3.291314688162e-15      -5.220481042490e-16 
  600       2.796084373184e-10       3.119754044773e-12       3.661780700149e-12       0.000000000000e+00       3.808809129744e-14       3.324063122269e-15      -5.279587339711e-16 
  601       2.783763948526e-10       3.162153199015e-12       3.583837066269e-12       0.000000000000e+00       3.785811157875e-14       3.356937960477e-15      -5.337641791553e-16 
  602       2.771502720026e-10       3.204516450819e-12       3.501419433549e-12       0.000000000000e+00       3.762990010368e-14       3.389925958200e-15      -5.394643825253e-16 
  603       2.759307086377e-10       3.246826064897e-12       3.414557681069e-12       0.000000000000e+00       3.740344251720e-14       3.423013693712e-15      -5.450592986414e-16 
  604       2.747183517307e-10       3.289064090021e-12       3.323282490358e-12       0.000000000000e+00       3.717872396234e-14       3.456187567419e-15      -5.505488939691e-16 
  605       2.735138553849e-10       3.331212358171e-12       3.227625349243e-12       0.000000000000e+00       3.695572907762e-14       3.489433801126e-15      -5.559331469460e-16 
  606       2.723178808612e-10       3.373252483675e-12       3.127618555705e-12       0.000000000000e+00       3.673444199440e-14       3.522738437310e-15      -5.612120480502e-16 
  607       2.711310966041e-10       3.415165862353e-12       3.023295221736e-12       0.000000000000e+00       3.651484633425e-14       3.556087338392e-15      -5.663855998679e-16 
  608       2.699541782695e-10       3.456933670657e-12       2.914689277191e-12       0.000000000000e+00       3.629692520638e-14       3.589466186005e-15      -5.714538171610e-16 
  609       2.687878087508e-10       3.498536864818e-12       2.801835473642e-12       0.000000000000e+00       3.608066120498e-14       3.622860480266e-15      -5.764167269349e-16 
  610       2.676326782061e-10       3.539956179985e-12       2.684769388231e-12       0.000000000000e+00       3.586603640664e-14       3.656255539045e-15      -5.812743685065e-16 
  611       2.664894840852e-10       3.581172129369e-12       2.563527427528e-12       0.000000000000e+00       3.565303236770e-14       3.689636497240e-15      -5.860267935716e-16 
  612       2.653589311558e-10       3.622165003386e-12       2.438146831384e-12       0.000000000000e+00       3.544163012168e-14       3.722988306042e-15      -5.906740662730e-16 
  613       2.642417315310e-10       3.662914868799e-12       2.308665676781e-12       0.000000000000e+00       3.523181017660e-14       3.756295732211e-15      -5.952162632679e-16 
  614       2.631386046958e-10       3.703401567861e-12       2.175122881693e-12       0.000000000000e+00       3.502355251242e-14       3.789543357341e-15      -5.996534737961e-16 
  615       2.620502775339e-10       3.743604717457e-12       2.037558208934e-12       0.000000000000e+00       3.481683657842e-14       3.822715577137e-15      -6.039857997473e-16 
  616       2.609774843548e-10       3.783503708248e-12       1.896012270017e-12       0.000000000000e+00       3.461164129055e-14       3.855796600681e-15      -6.082133557292e-16 
  617       2.599209669203e-10       3.823077703811e-12       1.750526529005e-12       0.000000000000e+00       3.440794502883e-14       3.888770449703e-15      -6.123362691352e-16 
  618       2.588814744716e-10       3.862305639786e-12       1.601143306369e-12       0.000000000000e+00       3.420572563477e-14       3.921620957855e-15      -6.163546802119e-16 
  619       2.578597637560e-10       3.901166223013e-12       1.447905782835e-12       0.000000000000e+00       3.400496040868e-14       3.954331769978e-15      -6.202687421271e-16 
  620       2.568565990538e-10       3.939637930681e-12       1.290858003248e-12       0.000000000000e+00       3.380562610714e-14       3.986886341376e-15      -6.240786210378e-16 
  621       2.558727522050e-10       3.977699009465e-12       1.130044880417e-12       0.000000000000e+00       3.360769894031e-14       4.019267937081e-15      -6.277844961572e-16 
  622       2.549089086981e-10       4.015329499817e-12       9.655167568374e-13       0.000000000000e+00       3.341115802171e-14       4.051462082368e-15      -6.313865989554e-16 
  623       2.539653834655e-10       4.052517362635e-12       7.973431993616e-13       0.000000000000e+00       3.321599581142e-14       4.083463978782e-15      -6.348853316291e-16 
  624       2.530423984835e-10       4.089252494422e-12       6.255995352906e-13       0.000000000000e+00       3.302220791234e-14       4.115271260391e-15      -6.382811515408e-16 
  625       2.521401761054e-10       4.125524714895e-12       4.503623290184e-13       0.000000000000e+00       3.282978963842e-14       4.146881558302e-15      -6.415745324176e-16 
  626       2.512589390596e-10       4.161323766761e-12       2.717093872973e-13       0.000000000000e+00       3.263873601314e-14       4.178292500692e-15      -6.447659644307e-16 
  627       2.503989104469e-10       4.196639315486e-12       8.971976450450e-14       0.000000000000e+00       3.244904176795e-14       4.209501712838e-15      -6.478559542758e-16 
  628       2.495603137387e-10       4.231460949060e-12      -9.552623209305e-14       0.000000000000e+00       3.226070134073e-14       4.240506817145e-15      -6.508450252527e-16 
  629       2.487433727745e-10       4.265778177774e-12      -2.839470370725e-13       0.000000000000e+00       3.207370887423e-14       4.271305433180e-15      -6.537337173451e-16 
  630       2.479483117595e-10       4.299580433985e-12      -4.754598215895e-13       0.000000000000e+00       3.188805821453e-14       4.301895177697e-15      -6.565225873009e-16 
  631       2.471753552627e-10       4.332857071884e-12      -6.699804881127e-13       0.000000000000e+00       3.170374290953e-14       4.332273664669e-15      -6.592122087113e-16 
  632       2.464247282144e-10       4.365597367273e-12      -8.674236651578e-13       0.000000000000e+00       3.152075620733e-14       4.362438505316e-15      -6.618031720917e-16 
  633       2.456966559040e-10       4.397790517328e-12      -1.067702702022e-12       0.000000000000e+00       3.133909105473e-14       4.392387308139e-15      -6.642960849606e-16 
  634       2.449913639777e-10       4.429425640370e-12      -1.270729663519e-12       0.000000000000e+00       3.115874009570e-14       4.422117678946e-15      -6.666915719201e-16 
  635       2.443090784364e-10       4.460491775640e-12      -1.476415324712e-12       0.000000000000e+00       3.097969566979e-14       4.451627220880e-15      -6.689902747355e-16 
  636       2.436500256332e-10       4.490977883060e-12      -1.684669165649e-12       0.000000000000e+00       3.080194981062e-14       4.480913534456e-15      -6.711928524155e-16 
  637       2.430144322715e-10       4.520872843012e-12      -1.895399366096e-12       0.000000000000e+00       3.062549424429e-14       4.509974217583e-15      -6.732999812915e-16 
  638       2.424025254022e-10       4.550165456098e-12      -2.108512800274e-12       0.000000000000e+00       3.045032038789e-14       4.538806865597e-15      -6.753123550980e-16 
  639       2.418145324221e-10       4.578844442921e-12      -2.323915031589e-12       0.000000000000e+00       3.027641934792e-14       4.567409071292e-15      -6.772306850523e-16 
  640       2.412506810711e-10       4.606898443844e-12      -2.541510307372e-12       0.000000000000e+00       3.010378191873e-14       4.595778424947e-15      -6.790556999344e-16 
  641       2.407111994302e-10       4.634316018768e-12      -2.761201553607e-12       0.000000000000e+00       2.993239858101e-14       4.623912514360e-15      -6.807881461668e-16 
  642       2.401963159192e-10       4.661085646895e-12      -2.982890369670e-12       0.000000000000e+00       2.976225950022e-14       4.651808924872e-15      -6.824287878944e-16 
  643       2.397062592945e-10       4.687195726505e-12      -3.206477023063e-12       0.000000000000e+00       2.959335452504e-14       4.679465239400e-15      -6.839784070644e-16 
  644       2.392412586467e-10       4.712634574719e-12      -3.431860444144e-12       0.000000000000e+00       2.942567318585e-14       4.706879038469e-15      -6.854378035064e-16 
  645       2.388015433984e-10       4.737390427272e-12      -3.658938220867e-12       0.000000000000e+00       2.925920469315e-14       4.734047900235e-15      -6.868077950117e-16 
  646       2.383873433022e-10       4.761451438284e-12      -3.887606593513e-12       0.000000000000e+00       2.909393793604e-14       4.760969400523e-15      -6.880892174137e-16 
  647       2.379988884379e-10       4.784805680028e-12      -4.117760449426e-12       0.000000000000e+00       2.892986148065e-14       4.787641112851e-15      -6.892829246679e-16 
  648       2.376364092109e-10       4.807441142699e-12      -4.349293317744e-12       0.000000000000e+00       2.876696356862e-14       4.814060608461e-15      -6.903897889310e-16 
  649       2.373001363493e-10       4.829345734184e-12      -4.582097364138e-12       0.000000000000e+00       2.860523211552e-14       4.840225456350e-15      -6.914107006416e-16 
  650       2.369903009020e-10       4.850507279836e-12      -4.816063385543e-12       0.000000000000e+00       2.844465470936e-14       4.866133223298e-15      -6.923465685996e-16 
  651       2.367071342367e-10       4.870913522237e-12      -5.051080804895e-12       0.000000000000e+00       2.828521860897e-14       4.891781473901e-15      -6.931983200464e-16 
  652       2.364508680369e-10       4.890552120973e-12      -5.287037665862e-12       0.000000000000e+00       2.812691074250e-14       4.917167770595e-15      -6.939669007445e-16 
  653       2.362217343004e-10       4.909410652400e-12      -5.523820627580e-12       0.000000000000e+00       2.796971770587e-14       4.942289673693e-15      -6.946532750573e-16 
  654       2.360199653365e-10       4.927476609419e-12      -5.761314959388e-12       0.000000000000e+00       2.781362576122e-14       4.967144741407e-15      -6.952584260295e-16 
  655       2.358457937642e-10       4.944737401239e-12      -5.999404535563e-12       0.000000000000e+00       2.765862083536e-14       4.991730529886e-15      -6.957833554664e-16 
