# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# All scalar field variables are dimensionless. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ur             13:(.)rho_crit           14:(.)rho_scf            15:(.)p_scf              16:Omega_phi_scf         17:theta_phi_scf         18:y_phi_scf             19:gr.fac. D             20:gr.fac. f          
       8.388243350228e+04       1.059988517875e-07       5.470454832144e+00       1.548638763812e+04       1.388533417020e+04       1.655313044599e-01       1.164749505523e+09       3.152124645253e+00       1.362334849754e+08       1.446908649846e+06       7.905721825910e+06       9.424208662684e+07       2.398282020780e+08       4.895586111165e-08      -4.895586111165e-08      -3.612778013874e+01       1.083259089974e-09       5.398602823233e-09       7.422099419289e+00       1.972485531771e+00 
       8.329929166674e+04       1.074782709334e-07       5.508370971675e+00       1.527390361158e+04       1.388529625406e+04       1.666896474938e-01       1.156649227843e+09       3.173928567454e+00       1.324845271633e+08       1.416942031478e+06       7.741988096830e+06       9.164867424405e+07       2.332921315357e+08       4.895586111165e-08      -4.895586111165e-08      -3.610014874805e+01       1.098353264255e-09       5.473705881021e-09       7.524930244160e+00       1.972298989471e+00 
       8.272020345952e+04       1.089782711284e-07       5.546547331596e+00       1.506434874471e+04       1.388525807770e+04       1.678560936858e-01       1.148605258534e+09       3.195881521735e+00       1.288387338609e+08       1.387596032110e+06       7.581645349738e+06       8.912662785951e+07       2.269346031022e+08       4.895586111165e-08      -4.895586111165e-08      -3.607251918031e+01       1.113656907725e-09       5.549848681921e-09       7.629175844734e+00       1.972111223630e+00 
       8.214514070253e+04       1.104991373012e-07       5.584985662654e+00       1.485768255798e+04       1.388521963937e+04       1.690306996850e-01       1.140617206182e+09       3.217984502268e+00       1.252932662030e+08       1.358857798699e+06       7.424623357273e+06       8.667398363474e+07       2.207507309937e+08       4.895586111165e-08      -4.895586111165e-08      -3.604489144729e+01       1.129172909706e-09       5.627045516592e-09       7.734855481724e+00       1.971922226778e+00 
       8.157407541356e+04       1.120411582965e-07       5.623687726900e+00       1.465386513196e+04       1.388518093731e+04       1.702135225363e-01       1.132684682092e+09       3.240238509525e+00       1.218453634435e+08       1.330714744388e+06       7.270853346470e+06       8.428883177135e+07       2.147357633057e+08       4.895586111165e-08      -4.895586111165e-08      -3.601726556080e+01       1.144904199013e-09       5.705310869996e-09       7.841988673885e+00       1.971731991410e+00 
       8.100697980493e+04       1.136046269285e-07       5.662655297760e+00       1.445285709958e+04       1.388514196974e+04       1.714046196828e-01       1.124807300273e+09       3.262644550315e+00       1.184923408051e+08       1.303154542989e+06       7.120267968640e+06       8.196931502402e+07       2.088850783407e+08       4.895586111165e-08      -4.895586111165e-08      -3.598964153273e+01       1.160853744489e-09       5.784659424003e-09       7.950595201378e+00       1.971540509982e+00 
       8.044382628210e+04       1.151898400347e-07       5.701890160093e+00       1.425461963846e+04       1.388510273488e+04       1.726040489687e-01       1.116984677416e+09       3.285203637814e+00       1.152315873893e+08       1.276165123591e+06       6.972801269874e+06       7.971362725434e+07       2.031941810371e+08       4.895586111165e-08      -4.895586111165e-08      -3.596201937506e+01       1.177024555545e-09       5.865106060022e-09       8.060695109190e+00       1.971347774913e+00 
       7.988458744236e+04       1.167970985307e-07       5.741394110270e+00       1.405911446340e+04       1.388506323093e+04       1.738118686421e-01       1.109216432877e+09       3.307916791609e+00       1.120605641432e+08       1.249734665266e+06       6.828388662159e+06       7.752001202449e+07       1.976586994951e+08       4.895586111165e-08      -4.895586111165e-08      -3.593439909982e+01       1.193419682703e-09       5.946665861669e-09       8.172308710590e+00       1.971153778581e+00 
       7.932923607349e+04       1.184267074656e-07       5.781168956228e+00       1.386630381894e+04       1.388502345608e+04       1.750281373576e-01       1.101502188657e+09       3.330785037728e+00       1.089768018825e+08       1.223851591897e+06       6.686966895087e+06       7.538676122965e+07       1.922743815991e+08       4.895586111165e-08      -4.895586111165e-08      -3.590678071910e+01       1.210042218154e-09       6.029354117471e-09       8.285456590627e+00       1.970958513328e+00 
       7.877774515243e+04       1.200789760782e-07       5.821216517552e+00       1.367615047198e+04       1.388498340852e+04       1.762529141795e-01       1.093841569385e+09       3.353809408675e+00       1.059778993690e+08       1.198504567107e+06       6.548474028157e+06       7.331221376793e+07       1.870370917322e+08       4.895586111165e-08      -4.895586111165e-08      -3.587916424509e+01       1.226895296316e-09       6.113186323601e-09       8.400159609679e+00       1.970761971456e+00 
       7.823008784396e+04       1.217542178537e-07       5.861538625530e+00       1.348861770461e+04       1.388494308641e+04       1.774862585844e-01       1.086234202301e+09       3.376990943473e+00       1.030615214410e+08       1.173682489294e+06       6.412849403648e+06       7.129475424704e+07       1.819428075810e+08       4.895586111165e-08      -4.895586111165e-08      -3.585154969003e+01       1.243982094407e-09       6.198178186655e-09       8.516438907040e+00       1.970564145230e+00 
       7.768623749940e+04       1.234527505815e-07       5.902137123234e+00       1.330366930692e+04       1.388490248791e+04       1.787282304641e-01       1.078679717235e+09       3.400330687692e+00       1.002253971948e+08       1.149374486766e+06       6.280033620048e+06       6.933281172644e+07       1.769876170280e+08       4.895586111165e-08      -4.895586111165e-08      -3.582393706623e+01       1.261305833015e-09       6.284345626459e-09       8.634315904551e+00       1.970365026874e+00 
       7.714616765534e+04       1.251748964137e-07       5.943013865579e+00       1.312126957004e+04       1.388486161117e+04       1.799788901286e-01       1.071177746588e+09       3.423829693492e+00       9.746731821636e+07       1.125569912985e+06       6.149968506043e+06       6.742485849415e+07       1.721677151295e+08       4.895586111165e-08      -4.895586111165e-08      -3.579632638608e+01       1.278869776690e-09       6.371704778915e-09       8.753812310286e+00       1.970164608577e+00 
       7.660985203229e+04       1.269209819242e-07       5.984170719395e+00       1.294138327910e+04       1.388482045432e+04       1.812382983088e-01       1.063727925321e+09       3.447489019656e+00       9.478513686237e+07       1.102258341900e+06       6.022597095039e+06       6.556940887721e+07       1.674794011765e+08       4.895586111165e-08      -4.895586111165e-08      -3.576871766205e+01       1.296677234525e-09       6.460271998887e-09       8.874950122271e+00       1.969962882485e+00 
       7.607726453347e+04       1.286913381689e-07       6.025609563501e+00       1.276397570649e+04       1.388477901547e+04       1.825065161596e-01       1.056329890928e+09       3.471309731627e+00       9.217676458739e+07       1.079429563381e+06       5.897863600210e+06       6.376501808490e+07       1.629190758359e+08       4.895586111165e-08      -4.895586111165e-08      -3.574111090666e+01       1.314731560766e-09       6.550063863120e-09       8.997751632259e+00       1.969759840708e+00 
       7.554837924347e+04       1.304863007461e-07       6.067332288771e+00       1.258901260506e+04       1.388473729275e+04       1.837836052630e-01       1.048983283426e+09       3.495292901546e+00       8.964017031786e+07       1.057073578751e+06       5.775713390071e+06       6.201028108372e+07       1.584832383704e+08       4.895586111165e-08      -4.895586111165e-08      -3.571350613252e+01       1.333036155410e-09       6.641097173197e-09       9.122239429547e+00       1.969555475317e+00 
       7.502317042708e+04       1.323062098585e-07       6.109340798199e+00       1.241646020148e+04       1.388469528424e+04       1.850696276307e-01       1.041687745333e+09       3.519439608287e+00       8.717337887062e+07       1.035180596402e+06       5.656092964543e+06       6.030383150340e+07       1.541684839350e+08       4.895586111165e-08      -4.895586111165e-08      -3.568590335230e+01       1.351594464828e-09       6.733388958541e-09       9.248436404846e+00       1.969349778341e+00 
       7.450161252793e+04       1.341514103755e-07       6.151637006978e+00       1.224628518968e+04       1.388465298803e+04       1.863646457072e-01       1.034442921652e+09       3.543750937498e+00       8.477446941493e+07       1.013741027509e+06       5.538949931531e+06       5.864434057301e+07       1.499715009470e+08       4.895586111165e-08      -4.895586111165e-08      -3.565830257876e+01       1.370409982381e-09       6.826956479445e-09       9.376365754190e+00       1.969142741773e+00 
       7.398368016734e+04       1.360222518964e-07       6.194222842571e+00       1.207845472438e+04       1.388461040219e+04       1.876687223732e-01       1.027248459854e+09       3.568227981633e+00       8.244157397683e+07       9.927454818311e+05       5.424232983970e+06       5.703051608626e+07       1.458890685289e+08       4.895586111165e-08      -4.895586111165e-08      -3.563070382471e+01       1.389486249056e-09       6.921817230152e-09       9.506050982903e+00       1.968934357567e+00 
       7.346934814302e+04       1.379190888147e-07       6.237100244769e+00       1.191293641471e+04       1.388456752479e+04       1.889819209481e-01       1.020104009862e+09       3.592871839992e+00       8.017287598466e+07       9.721847635985e+05       5.311891877360e+06       5.546110139539e+07       1.419180540210e+08       4.895586111165e-08      -4.895586111165e-08      -3.560310710306e+01       1.408826854106e-09       7.017988941967e-09       9.637515909613e+00       1.968724617635e+00 
       7.295859142790e+04       1.398422803828e-07       6.280271165784e+00       1.174969831794e+04       1.388452435387e+04       1.903043051933e-01       1.013009224029e+09       3.617683618761e+00       7.796660885459e+07       9.520498674838e+05       5.201877407757e+06       5.393487443268e+07       1.380554105625e+08       4.895586111165e-08      -4.895586111165e-08      -3.557551242678e+01       1.428435435695e-09       7.115489586417e-09       9.770784670309e+00       1.968513513853e+00 
       7.245138516886e+04       1.417921907782e-07       6.323737570297e+00       1.158870893322e+04       1.388448088747e+04       1.916359393153e-01       1.005963757128e+09       3.642664431044e+00       7.582105461510e+07       9.323319746590e+05       5.094141390226e+06       5.245064675887e+07       1.342981747389e+08       4.895586111165e-08      -4.895586111165e-08      -3.554791980891e+01       1.448315681555e-09       7.214337378444e-09       9.905881722459e+00       1.968301038054e+00 
       7.194770468554e+04       1.437691891697e-07       6.367501435547e+00       1.142993719553e+04       1.388443712360e+04       1.929768879688e-01       9.989672663309e+08       3.667815396906e+00       7.373454256928e+07       9.130224489332e+05       4.988636637735e+06       5.100726263780e+07       1.306434642938e+08       4.895586111165e-08      -4.895586111165e-08      -3.552032926257e+01       1.468471329656e-09       7.314550779642e-09       1.004283184917e+01       1.968087182036e+00 
