# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# All scalar field variables are dimensionless. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ur             13:(.)rho_crit           14:(.)rho_scf            15:(.)p_scf              16:Omega_phi_scf         17:theta_phi_scf         18:y_phi_scf             19:gr.fac. D             20:gr.fac. f          
       3.523327349158e+08       6.088754101465e-15       1.315485003943e-03       2.678355023281e+11       1.415521356893e+04       4.017569792978e-05       4.987345124213e+12       7.594952611992e-04       4.240246034744e+22       1.072189390879e+17       5.858304233573e+17       2.933270291056e+22       7.173585630737e+22       3.562701144154e-08      -3.562701144154e-08      -6.977743940188e+01       1.033567677116e-16       5.167834224978e-16       4.326243631304e-07       1.999993237197e+00 
       3.498835500173e+08       6.174294870102e-15       1.324693377683e-03       2.641248217017e+11       1.415521355972e+04       4.045692779373e-05       4.952676385682e+12       7.648117126485e-04       4.123568128682e+22       1.049984997612e+17       5.736982299044e+17       2.852556145540e+22       6.976192143894e+22       3.562701144154e-08      -3.562701144154e-08      -6.974953701409e+01       1.048088240125e-16       5.240436952037e-16       4.387022821431e-07       1.999993189857e+00 
       3.474513902372e+08       6.261037398086e-15       1.333966207312e-03       2.604655501192e+11       1.415521355045e+04       4.074012626642e-05       4.918248641362e+12       7.701653790420e-04       4.010100822569e+22       1.028240443886e+17       5.618172868328e+17       2.774062993185e+22       6.784230279888e+22       3.562701144154e-08      -3.562701144154e-08      -6.972163462678e+01       1.062812801904e-16       5.314059671087e-16       4.448655894031e-07       1.999993142187e+00 
       3.450361372282e+08       6.348998568870e-15       1.343303949398e-03       2.568569753416e+11       1.415521354111e+04       4.102530712811e-05       4.884060216019e+12       7.755565208811e-04       3.899755771044e+22       1.006946206703e+17       5.501823908990e+17       2.697729719419e+22       6.597550578164e+22       3.562701144154e-08      -3.562701144154e-08      -6.969373223993e+01       1.077744228419e-16       5.388716711916e-16       4.511154845205e-07       1.999993094182e+00 
       3.426376734655e+08       6.438195503106e-15       1.352707053229e-03       2.532983949976e+11       1.415521353171e+04       4.131248425552e-05       4.850109446066e+12       7.809854004909e-04       3.792447059721e+22       9.860929602792e+16       5.387884466159e+17       2.623496891344e+22       6.416007690839e+22       3.562701144154e-08      -3.562701144154e-08      -6.966582985356e+01       1.092885425899e-16       5.464422605633e-16       4.574531839587e-07       1.999993045842e+00 
       3.402558822414e+08       6.528645561970e-15       1.362175979011e-03       2.497891164468e+11       1.415521352224e+04       4.160167162251e-05       4.816394679479e+12       7.864522820326e-04       3.688091138304e+22       9.656715719640e+16       5.276304640207e+17       2.551306711463e+22       6.239460269529e+22       3.562701144154e-08      -3.562701144154e-08      -6.963792746768e+01       1.108239341404e-16       5.541192087487e-16       4.638799212710e-07       1.999992997163e+00 
       3.378906476594e+08       6.620366350544e-15       1.371711186948e-03       2.463284566448e+11       1.415521351270e+04       4.189288330074e-05       4.782914275719e+12       7.919574315168e-04       3.586606755532e+22       9.456730982372e+16       5.167035564896e+17       2.481102972681e+22       6.067770855300e+22       3.562701144154e-08      -3.562701144154e-08      -6.961002508227e+01       1.123808963394e-16       5.619040099746e-16       4.703969473406e-07       1.999992948144e+00 
       3.355418546286e+08       6.713375721242e-15       1.381313140882e-03       2.429157420102e+11       1.415521350310e+04       4.218613346040e-05       4.749666605649e+12       7.975011168156e-04       3.487914895915e+22       9.260887807936e+16       5.060029385981e+17       2.412831014542e+22       5.900805771639e+22       3.562701144154e-08      -3.562701144154e-08      -6.958212269735e+01       1.139597322315e-16       5.697981794598e-16       4.770055306243e-07       1.999992898781e+00 
       3.332093888582e+08       6.807691777287e-15       1.390982308294e-03       2.395503082940e+11       1.415521349343e+04       4.248143637085e-05       4.716650051458e+12       8.030836076766e-04       3.391938718216e+22       9.069100427075e+16       4.955239240247e+17       2.346437680668e+22       5.738435020377e+22       3.562701144154e-08      -3.562701144154e-08      -6.955422031293e+01       1.155607491189e-16       5.778032537101e-16       4.837069573991e-07       1.999992849073e+00 
       3.308931368518e+08       6.903332876231e-15       1.400719160301e-03       2.362315004497e+11       1.415521348369e+04       4.277880640134e-05       4.683863006581e+12       8.087051757354e-04       3.298603495621e+22       8.881284846759e+16       4.852619234989e+17       2.281871277374e+22       5.580532180472e+22       3.562701144154e-08      -3.562701144154e-08      -6.952631792899e+01       1.171842586208e-16       5.859207908178e-16       4.905025320126e-07       1.999992799017e+00 
       3.285929859021e+08       7.000317633531e-15       1.410524168023e-03       2.329586725060e+11       1.415521347389e+04       4.307825802170e-05       4.651303875622e+12       8.143660945290e-04       3.207836557556e+22       8.697358813403e+16       4.752124427912e+17       2.219081533417e+22       5.426974309577e+22       3.562701144154e-08      -3.562701144154e-08      -6.949841554556e+01       1.188305767346e-16       5.941523707643e-16       4.973935771373e-07       1.999992748611e+00 
       3.263088240851e+08       7.098664926169e-15       1.420397811671e-03       2.297311874413e+11       1.415521346401e+04       4.337980580306e-05       4.618971074271e+12       8.200666395093e-04       3.119567233110e+22       8.517241776846e+16       4.653710807447e+17       2.158019560859e+22       5.277641848319e+22       3.562701144154e-08      -3.562701144154e-08      -6.947051316262e+01       1.205000238967e-16       6.024995957283e-16       5.043814340274e-07       1.999992697851e+00 
       3.240405402549e+08       7.198393896332e-15       1.430340571460e-03       2.265484170594e+11       1.415521345407e+04       4.368346441854e-05       4.586863029236e+12       8.258070880559e-04       3.033726796003e+22       8.340854855070e+16       4.557335273481e+17       2.098637817000e+22       5.132418527210e+22       3.562701144154e-08      -3.562701144154e-08      -6.944261078019e+01       1.221929250456e-16       6.109640903970e-16       5.114674627802e-07       1.999992646737e+00 
       3.217880240382e+08       7.299523955129e-15       1.440352929421e-03       2.234097418673e+11       1.415521344406e+04       4.398924864397e-05       4.554978178158e+12       8.315877194906e-04       2.950248411085e+22       8.168120799657e+16       4.462955618476e+17       2.040890067360e+22       4.991191276121e+22       3.562701144154e-08      -3.562701144154e-08      -6.941470839826e+01       1.239096096848e-16       6.195475022829e-16       5.186530426008e-07       1.999992595264e+00 
       3.195511658290e+08       7.402074786378e-15       1.450435373044e-03       2.203145509549e+11       1.415521343398e+04       4.429717335863e-05       4.523314969541e+12       8.374088150898e-04       2.869067082291e+22       7.998963961956e+16       4.370530508988e+17       1.984731349685e+22       4.853850136245e+22       3.562701144154e-08      -3.562701144154e-08      -6.938680601685e+01       1.256504119469e-16       6.282515020441e-16       5.259395720705e-07       1.999992543432e+00 
       3.173298567831e+08       7.506066350432e-15       1.460588393456e-03       2.172622418756e+11       1.415521342382e+04       4.460725354593e-05       4.491871862672e+12       8.432706580992e-04       2.790119602041e+22       7.833310259953e+16       4.280019467562e+17       1.930117938936e+22       4.720288174481e+22       3.562701144154e-08      -3.562701144154e-08      -6.935890363595e+01       1.274156706587e-16       6.370777838094e-16       5.333284694192e-07       1.999992491236e+00 
       3.151239888130e+08       7.611518888066e-15       1.470812485422e-03       2.142522205295e+11       1.415521341360e+04       4.491950429416e-05       4.460647327548e+12       8.491735337470e-04       2.713344502021e+22       7.671087145831e+16       4.191382855007e+17       1.877007313246e+22       4.590401400183e+22       3.562701144154e-08      -3.562701144154e-08      -6.933100125557e+01       1.292057294071e-16       6.460280655084e-16       5.408211728009e-07       1.999992438675e+00 
       3.129334545825e+08       7.718452924414e-15       1.481108143707e-03       2.112839010475e+11       1.415521340330e+04       4.523394079727e-05       4.429639844804e+12       8.551177292580e-04       2.638682005329e+22       7.512223574191e+16       4.104581853037e+17       1.825358120815e+22       4.464088684186e+22       3.562701144154e-08      -3.562701144154e-08      -6.930309887571e+01       1.310209366061e-16       6.551040892057e-16       5.484191405743e-07       1.999992385746e+00 
       3.107581475016e+08       7.826889272967e-15       1.491475872172e-03       2.083567056774e+11       1.415521339294e+04       4.555057835551e-05       4.398847905634e+12       8.611035338675e-04       2.566073979929e+22       7.356649970942e+16       4.019578447268e+17       1.775130147709e+22       4.341251680073e+22       3.562701144154e-08      -3.562701144154e-08      -6.927519649638e+01       1.328616455645e-16       6.643076214397e-16       5.561238515861e-07       1.999992332447e+00 
       3.085979617211e+08       7.936849039624e-15       1.501916174675e-03       2.054700646712e+11       1.415521338250e+04       4.586943237628e-05       4.368270011721e+12       8.671312388353e-04       2.495463893394e+22       7.204298202832e+16       3.936335410571e+17       1.726284286553e+22       4.221794747599e+22       3.562701144154e-08      -3.562701144154e-08      -6.924729411758e+01       1.347282145546e-16       6.736404535671e-16       5.639368054592e-07       1.999992278775e+00 
       3.064527921278e+08       8.048353626798e-15       1.512429560535e-03       2.026234161746e+11       1.415521337198e+04       4.619051837481e-05       4.337904675165e+12       8.732011374602e-04       2.426796768884e+22       7.055101547605e+16       3.854816286768e+17       1.678782506079e+22       4.105624878227e+22       3.562701144154e-08      -3.562701144154e-08      -6.921939173931e+01       1.366210068822e-16       6.831044021106e-16       5.718595228844e-07       1.999992224727e+00 
       3.043225343391e+08       8.161424737582e-15       1.523016537249e-03       1.998162061174e+11       1.415521336140e+04       4.651385197493e-05       4.307750418405e+12       8.793135250938e-04       2.360019142346e+22       6.908994664784e+16       3.774985374667e+17       1.632587821519e+22       3.992651622713e+22       3.562701144154e-08      -3.562701144154e-08      -6.919148936157e+01       1.385403909571e-16       6.927013091134e-16       5.798935459163e-07       1.999992170300e+00 
       3.022070846978e+08       8.276084379975e-15       1.533677623229e-03       1.970478881055e+11       1.415521335073e+04       4.683944890985e-05       4.277805774156e+12       8.854686991553e-04       2.295079020885e+22       6.765913567053e+16       3.696807712426e+17       1.587664265806e+22       3.882787020682e+22       3.562701144154e-08      -3.562701144154e-08      -6.916358698438e+01       1.404867403646e-16       7.024330424971e-16       5.880404382736e-07       1.999992115493e+00 
